path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532774952d.wav,अन्तशुल्क ऐन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\537392bf03.wav,अन्तिम अक्षर व हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f38f3abd.wav,अन्य ठाउँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5348100121.wav,अफ्रिका र अरबको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53ec45a809.wav,अर्थव्यवस्था र बढ्दो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c815834f.wav,अर्थात्‌ जाति समान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\539323a9d8.wav,अवस्थामा पुर्‍याउँदछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b6ec44c3.wav,असोजमा भएको थियो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\531900fa01.wav,अस्थायी क्याम्पस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\535fc6e0cb.wav,अहिंसा नै हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5351e376f4.wav,आउने बादलले गर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534be2e9d9.wav,आगत भवानी भिक्षुद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53fc6537ee.wav,आठ कक्षा मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53ad1964b9.wav,आठ वर्षको उमेरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534e9aa4d7.wav,आधा भागहरूको बनोट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53fcf4aeb9.wav,आफ्नो नियोजनको कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536c703285.wav,आफ्नो हस्ताक्षरसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f28682f4.wav,आभास हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53282724ca.wav,आमन्त्रण गर्दछु
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53062525d4.wav,आमाले बाबुको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5328f49013.wav,आरोहण गर्ने मौका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5320479922.wav,आर्क बराबरको मैदान
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533e234912.wav,आर्थिक स्थितिभन्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c3c0cecd.wav,आवद्ध भएको हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\537cee7f5c.wav,आवश्यक ४५ लाख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53cf91ccb5.wav,आवश्यक हुँदैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533ac0db45.wav,आशा छ तपाईँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534b32491e.wav,आस्था विश्वासका कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536024de0e.wav,इच्छा थिएन तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\539ca49a05.wav,इन्टरलोबर शिरा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5323bf5bdd.wav,इन्द्रचोकमै जन्मिएका चुडानाथ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5314ec1988.wav,ईपू ८९४ का अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\530d474583.wav,ईपू ९५१ का अनुसार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53d7a0e768.wav,उखु केरा सुन्तला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534aebfa00.wav,उचाइमा काम गर्नुपर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53cb0fee92.wav,उत्तर कोरियाले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53deb7ba8c.wav,उत्तरमा सिन्धुपाल्चोक जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536cea12a8.wav,उत्पादन अमेरिकी डलरमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532a8a15db.wav,उत्रेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f569a17c.wav,उत्रेर सरकारको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5368307f4d.wav,उनका आफ्नो छोटो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53e95842a5.wav,उनका दुई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\537a85b9e8.wav,उनको एउटा तरिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5303e1bff2.wav,उनलाई कुशल राजनीतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c2a04c8e.wav,उनले १९४० को दशकमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\535db6319c.wav,उनले आफूलाई समर्थन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53a85b0930.wav,उनले भनेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5308e7f4bb.wav,उनले यो गीत
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53fc98ba1a.wav,उनी जान्दैनन् उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53714c24e2.wav,उनीबाट थमे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53792e4f38.wav,उनीहरूका अनुसार यसको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53233d65b5.wav,उपनिवेश कायम हुँदाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\530c817901.wav,उहाँका दाजु माओवादी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5359308b24.wav,उहाँलाई काठमाडौँमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53269d2beb.wav,उहाँले नै ती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5301f3b6a1.wav,उहाँ सन् १९७५
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\539929ef0f.wav,एउटाको टाउकोलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f3934adc.wav,एउटा जनमत संग्रहमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5346981588.wav,एउटा धेरै वास्तविक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5386678aa0.wav,एउटा मतदानमा उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c07f84a2.wav,एउटा सानो गाउँको नाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5339a02756.wav,एउटा सानो सी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536ff0bd7d.wav,एउटै प्रयोगकर्ता पृष्ठ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53d6d6d868.wav,एक उडान प्रशिक्षक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5340935f8d.wav,एक ग्रन्थीबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53284ecab6.wav,एक सानो चम्चादेखि गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532cb780fe.wav,कम त्यस्तामा पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53575d9d63.wav,कमानीलाई दबाउनाले अथवा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\539a5b72b9.wav,कला भन्ने ससाना
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\531409d72e.wav,कविताका एक कृति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532ec17f6f.wav,कसरी बनाइयो भन्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53650d30f7.wav,कसलाई अनौठो लाग्दैन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5385f4ff10.wav,कामनाले धेरै समयसम्म
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\537789163b.wav,कारणले दिनको बाँकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53829a3a28.wav,कारबाही चलेका मुद्दाहरूलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b6b9e5b3.wav,कार्तिक डबलीमा आठ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53e9bb30ab.wav,कार्य विभिन्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53df59aaaf.wav,कार्य शिव खरेल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532db99e71.wav,कालीकण्ठ बुङ्गेचरा नेपालमा पाइने एक प्रकारको चराको नाम हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b9aa7c67.wav,काशग बढी दशौँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533f6be404.wav,काँडा बाजुरा जिल्लामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53a0bc1133.wav,कि ७२ वर्षका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b322a8a6.wav,किनकि यो अनुसन्धानको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53efe78d83.wav,किन्तु यो विरगो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\537a672125.wav,कि यसमा मेरो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53442a5c4c.wav,कुकुर दाइनीको मुन्टाको तरकारी खाने चलन पनि रहेको पाइन्छ।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53d88176b9.wav,कुन चाहिँ सहर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5351a30ab2.wav,कुनै प्रमाणले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53a5ea5069.wav,कुल लम्बाइ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534dde67af.wav,के के बुझिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53bb15bfc3.wav,के गर्नु पर्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5363a1d36b.wav,केटाकेटीका जोडी त्यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53e42820d1.wav,केदार शर्मा नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5309afe310.wav,केनेथ मैक्लिन्टियर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5388aa7304.wav,केन्द्रमा फिर्ता भइन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f8adee22.wav,केन्द्रीय या जिल्लाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53f51a1dd7.wav,कोट फुकाली राखी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53d4d758d0.wav,कोशिश गर्ने छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\530a2f9cf4.wav,क्षेत्रको चर्चा गरिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53537862a0.wav,क्षेत्रसँग सम्बन्धित व्यक्तित्वहरूले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\532c46cfbc.wav,खडा हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5375a38393.wav,खड्गमान मल्लद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5337f6f618.wav,खन्दा दुई हात
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53bd447168.wav,खर्च उठाउन सक्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536a7d937f.wav,खातामा आफ्नो बेतनको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53aa7d6e42.wav,खास कुरा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533bba5398.wav,खिलाफतको स्थापना गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5350f88dde.wav,खेलेका थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b7fd78b3.wav,खोला पर्दछन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53df8e9b3c.wav,गएर लगानी गर्दा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\531bc06199.wav,गठन भएपछि पहिलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53bb7d8d14.wav,गतिविधि र क्रियाकलाप छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\538da6edd1.wav,गरिएको यो पत्रिका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5385a243cf.wav,गरिने भएका कारण
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b72cf09b.wav,गरिरहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\536ff19cfd.wav,गरी बनाइएको फ्याक्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c988db06.wav,गरेको भए तापनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533f9eddb8.wav,गर्दा यहाँ धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b9c49a25.wav,गर्दै अस्ट्रेलियाको प्रधानमन्त्री
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5379337694.wav,गर्दै घरेलु तथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53cc61a137.wav,गर्नका लागि हक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533486e4e7.wav,गर्न पानमा असफल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53a8fe9214.wav,गर्न वा खाता खोलेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5383c25ceb.wav,गर्ने आवश्यकता हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5385a9468b.wav,गर्ने सम्पूर्ण नेपाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53ba2bbe07.wav,गलत पनि हुन सक्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53fa581cf2.wav,गाई देखेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53e2749cbb.wav,गाविसको पूर्वमा राङ्सी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53fcc31089.wav,गीत कसमे वादे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\534818d2f4.wav,गुराँस हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5356898f52.wav,गुरूद्वार भनिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53e6eecee0.wav,गोकर्णेश्वर महादेवको मन्दिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5340fc3d97.wav,घनिष्ठ सम्बन्ध रहन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5308912d49.wav,घरको अगाडि रहेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53aeffe712.wav,घरको पोषण अवस्था
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5389192fc7.wav,घरधुरीहरु रहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53bc707e64.wav,घरमा बसेर पढे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53077a1c3f.wav,घोषणा सार्वजनिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53b4c62c36.wav,चट्टानको प्रकार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\531b188fa0.wav,चयन गर्ने अवसरको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53eaad5a5a.wav,चरम सीमामा पुर्‍याउन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\533a9c1c44.wav,चल्ने गरेको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5326678297.wav,चित्र जर्मन नागरिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\5398725419.wav,चिसो लाग्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_5\asr_nepali\data\53\processed_wav\53c33928f7.wav,चोटी हेर्नुहोला
