path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990fbbc51a.wav,अवस्थित छन् तर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998d5a7b6d.wav,असफल भयो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e81cc9c0.wav,असमलाई एकल राज्यको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9912d2ebd5.wav,अस्ट्रेलियाका श्रमिक वर्गका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e0c65aac.wav,अहिले पनि अध्यक्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e8fee579.wav,आउने आफन्तहरूले पनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9932b80f1d.wav,आकास प्रायः खुला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99b15b1e5f.wav,आज पनि यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996d05ed78.wav,आत्मा र परमात्माको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e343d5dd.wav,आदि गर्दा सिमे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9951ac52be.wav,आधारमा देखिने यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\995768e89b.wav,आधार स्तम्भको रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e4c941ff.wav,आधुनिक जीवनशैली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99a2854fac.wav,आनियोजी म तपाईँलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\997faeb0c1.wav,आन्दोलन नेतृत्व गर्‍यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9984140f11.wav,आन्दोलनलार्इ खास उचाइमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9931c2b427.wav,आफूले सृजना गरेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998413e560.wav,आफ्नो क्षेत्राधिकार नाघेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99391691ce.wav,आयु पूर्ण भएपछि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\993e00d8db.wav,आरती गर्ने परम्परा छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99da77231a.wav,आर्थिक स्थितिमाथि दृष्टि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d7401ec4.wav,आर्थिक स्रोत जुटाउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990c0b5075.wav,आलस्य र हिंस्रक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991bd2d5a0.wav,आलो तुल्याई छाड्छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99710b4cea.wav,आवाजलाई तरङ्गमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d1542cd8.wav,आशा छ तपाईँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\993870ba81.wav,आंशिक असर पर्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991a110e55.wav,आँखा अस्पताल विपि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\994ae3d018.wav,इस्लाम दुई प्रमुख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e39c8ffd.wav,इस्लाममा ईश्वरलाई मानवको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998a55d118.wav,ईपू ८५८ वा वर्ष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990f69a018.wav,उक्त मूर्तिको पाउतिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998202b42b.wav,उचित जानकारी दिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996a919060.wav,उच्च घनत्वको पोलिथिनले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c4c919c8.wav,उत्तरमा नुवाकोट र सिन्धुपाल्चोक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9977c884f4.wav,उत्तरा फाल्गुनी नक्षत्रमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9997570d54.wav,उत्पन्न गर्न सक्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ad3fefaf.wav,उनका प्रकाशित बालकथासंग्रह
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ff181fd8.wav,उनका प्रवचन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ff302d0f.wav,उनको कपाल सानै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991ea3712a.wav,उनको जन्म हैदराबाद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9938919b9e.wav,उनको झ्यालबाट २००६
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9947310c0c.wav,उनको नाम पहिल्यै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e1786dad.wav,उनको प्रशंसा गरे
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996ab78c82.wav,उनको फर्म फिक्का
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99f052f287.wav,उनलाई फेरि थुनुवामा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\992706e202.wav,उनले त्यहाँ गरेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\997bb47d22.wav,उनी अमेरिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ed192016.wav,उनी दक्षिण अफ्रिकाको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990ea50b97.wav,उनी राज्यका वीरहरूको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99cf3f7926.wav,उपकरणहरूमा तारामण्डल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9926a8d160.wav,उपचार प्राप्ति सम्भव
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ab285e19.wav,उपत्यकालाई पनि चिर्दै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e3a0e0a2.wav,उपनिवेशिक शासनबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d71c7e91.wav,उपन्यास खैरेनीघाटमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996c45e172.wav,उपन्यास विधामा प्रवेश
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998d94c10b.wav,उपायहरू अपनाउने छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c76c7669.wav,उभिएर जिस्काइरहेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99eacc6024.wav,उल्टो चाल चली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9937e90268.wav,उसको पराक्रमको गाथा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\995f2172d3.wav,उहाँको जन्म २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\997efadb3b.wav,उहाँको जन्म २०१०
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998f784542.wav,उहाँको जन्म काठमाडौँको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99576c84cd.wav,उहाँ विश्वस्त हुनुहुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991312b12d.wav,एउटा इलेक्ट्रोन हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d8c09c20.wav,एउटा निकै ठूलो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990c9ecb08.wav,एउटा मात्र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d023b93e.wav,एउटा सिल्क सपलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9956f6d6f0.wav,एएनसी र प्याकका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\995ba05dbf.wav,एक अधिकारी थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\993efe4aa3.wav,एक गाउँ विकास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9948dad73f.wav,एक छोरी छन्।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\995d4becd2.wav,एक जातको रूख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c8558db6.wav,एकत्रित गरेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99eb82ebf3.wav,एकपटक गङ्गाको छेउमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99230e4f18.wav,एक व्यापारी हुन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998475fdca.wav,एक साथीको माध्यमबाट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9933f76e01.wav,एकाधिकार पाएको नेपाल
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998bc51337.wav,एक्सेन्जमा कारोवार हुने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996afe8a92.wav,कठै सुत यहाँ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99a8c30e34.wav,कति कति शब्दहरू
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c3c62174.wav,कतिपय कविता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99eb68ba55.wav,कति रकमको ढुकुटी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c15467ca.wav,कथा प्राप्त हुन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9959ecc813.wav,कन्ट्रिब्युटरहरूको धेरै
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\999c0a02b1.wav,कम दाममा किन्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\994171e90d.wav,करिना कोलिन्स
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99054d8703.wav,कश्मिरी पसल बाँकी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99230798a0.wav,काङ्ग्रेसका कार्यवाहक सभापति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99fc04479d.wav,काम गरेका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9931993601.wav,काम गर्नुहोला धन्यवाद
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99758222ef.wav,काममा फिर्ता भए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\993c9e5c8a.wav,काम लाग्छ यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99236201b9.wav,कायम गर्न सिकाउँदछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99c57cd4a1.wav,कारण अनेक प्रकारका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9950e1b8c0.wav,कारण प्रहरीले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99f3dd2577.wav,कारणले उनी स्वयम्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\994abfee08.wav,कार्यकर्ताका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\995e4fcfb8.wav,कार्यक्रम गर्नुभएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990257410d.wav,कार्य जस्तो अन्नप्राशन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\998f4d7e92.wav,काल पूर्व मोरङ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e9bc7bbe.wav,काशीमा मरे मुक्ति
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9938dca365.wav,काँगियो रूख वर्गमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991883b963.wav,किशोर कुमार आफ्नो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9991f055f7.wav,कुचो घर बढार्न
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ccd6e2c4.wav,कुन्टा बण्डाली अछाम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99e8cf74d2.wav,कुमधर्के तितु नेपालमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99b7392ab7.wav,कुमार थापाकी श्रीमती
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99895fa998.wav,कुरा उल्लिखित छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\996acfe63d.wav,कुरीकुरी गर्छन् उनी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99fc0d717e.wav,कुलचन्द्र गौतम
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990a71fe23.wav,कुलदेवताका रूपमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d6581677.wav,कृपया आफ्नो लेखमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\997b512740.wav,केटाकेटी पत्रिका एक नेपाली भाषाको पत्रिका हो।
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990d1097ca.wav,केवल हरियो घाँस
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99bac1a036.wav,केही दिने विश्वास
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99240d4fda.wav,केही दूरीमा एक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99caa42139.wav,केही शब्दहरूका आदिमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ba0e919b.wav,केही समय सम्पादन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99d8030055.wav,क्रममा पशुपतिनाथमा शरण लिएर बसेको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99ec732835.wav,क्रियाकलापले त्यहाँको बहुसाँस्कृतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99a07825f6.wav,क्षमता राख्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99851f8513.wav,क्षेत्रमा पर्ने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9946a02242.wav,क्षेत्र रक्षण प्रतिबन्धको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9917e107f7.wav,खनालले राजनैतिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99499962a9.wav,खाता नै खोलेनन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\9993a31718.wav,खाने उपायहरूलाई सक्रियता
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\990d6297c1.wav,खिच्न सक्ने हुँदा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99cfa51e4c.wav,खुला व्यापारका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99df83a439.wav,खेलाडीका रूपमा मैदानमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99acdd34cf.wav,खेलाडी थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\991d9efc56.wav,खोज र भवानी ज्याक्सन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\99bda3cd8b.wav,गठन गरेर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_9\asr_nepali\data\99\processed_wav\992a5798dc.wav,गतेका दिन सितल
