path,2
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08176e497f.wav,किराँत शब्दले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08da111b97.wav,किशोर पहाडीद्वारा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\081b5c42c3.wav,कीरालाई निम्न श्रेणीमा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08ffc31924.wav,कुनै पनि अपकृत्यात्मक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\082e34a553.wav,कुनै पनि चलचित्रले
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08c30ebe6d.wav,कुनै पनि लेख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\086400b2e4.wav,कुनै प्रज्वलनशील
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08d0f576b9.wav,कुरूप वा टेढो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08d108b1c4.wav,कृतिका लागि २०१३
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08e9d95ba9.wav,कृपया लेख्नुहोला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08b31fe3f1.wav,कृषि प्राविधिक जेटिए भएर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\085d8024bb.wav,केही दिनसम्म लगातार
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08f2065509.wav,केही पुस्तकहरूमा तस्बिर
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\088fea14ff.wav,केही विशेष
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\081959dbf0.wav,को १८ देखि २८
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0892204454.wav,कोसिस कहिल्यै गरिन
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08bad9f501.wav,क्वाँटी कच्चा आदि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08739ea082.wav,क्षत्रेलाई समेट्ने गरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08888d2270.wav,क्षेत्रफल उल्लेख भएका
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08ad91e7c2.wav,क्षेत्र भएको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\083a39813d.wav,क्षेत्रमा निर्भर गर्दछ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08de58797e.wav,क्षेत्रमा यो जिल्ला
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\084982824d.wav,खबर पाए अनि
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\085bdc9489.wav,खान अनुभव र आँट
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\080cd4f554.wav,खेलमैदानको नक्सा हेर्नुहोस्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0894009474.wav,खेलाडी पनि मानिन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0893b1c42f.wav,गद्दीको तयारी गर्दै थिए
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0842db2064.wav,गरिएका छन्
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08c06e152c.wav,गरी सल्यान दैलेख
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\089c02d128.wav,गरेको उल्लेख पाइन्छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0866bd84ec.wav,गरेको छ र
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\088dde77b2.wav,गरेको झापा व्रिद्रोहको
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08a2a541f0.wav,गरेकोमा हार्दिक
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08b58a2d68.wav,गर्टिन अस्ट्रेलियाली
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08893c1dea.wav,गर्नमा लगाइएको छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08b28adde5.wav,गर्न सक्ने गरी
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08f0e9bc2d.wav,गर्नु आवश्यक हो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\086248166f.wav,गर्नु परेमा यो
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0802d764b5.wav,गर्नु पर्ने छ
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0882a99284.wav,गर्नु भएछ मलाई
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08c1321268.wav,गर्ने गर्दछ२०६१ असोज १ मा
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\08fa47c4d8.wav,गर्मफल भोग गराउने
d:\nepali_notetaker_project\nepali_notetaker_package\DataSet\asr_nepali_0\asr_nepali\data\08\processed_wav\0858c46d8e.wav,गल्ती भएर मैले
